feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,3,"(3, 8]",3.0,8.0,False,OOT-OOS,3732,2400,6132,0.3913894324853229,0.09994947107626607,1.3336397847575676,0.26517239914029433,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,4,"(8, inf]",8.0,inf,False,OOT-OOS,2251,3764,6015,0.6257689110556941,0.09804241169663086,2.2890593757484687,0.8709118940172347,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,0,"(-inf, 4]",-inf,4.0,False,DEV,131182,5226,136408,0.03831153598029441,0.742400905632446,-1.5131513764764557,0.9948169048173149,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,1,"(4, 8]",4.0,8.0,False,DEV,9804,4118,13922,0.29579083465019396,0.07577052231698224,0.8423438244418423,0.07016028783432832,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,2,"(8, 18]",8.0,18.0,False,DEV,8400,6694,15094,0.44348747846826553,0.08214913545844921,1.4826913348680875,0.27255581950419316,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,3,"(18, inf]",18.0,inf,False,DEV,6205,12110,18315,0.6612066612066612,0.09967943659212253,2.3783331183169154,0.9283353469943169,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,0,"(-inf, 4]",-inf,4.0,False,OOT,46066,1815,47881,0.03790647647292245,0.7827145963088291,-1.3246470071249645,0.8407720760950279,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,1,"(4, 8]",4.0,8.0,False,OOT,2981,1224,4205,0.2910820451843044,0.06873947656645905,1.0191841535457515,0.10100094479714955,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,2,"(8, 18]",8.0,18.0,False,OOT,2447,1840,4287,0.42920457196174483,0.07007993722720808,1.6240482641311,0.30390267373752805,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,3,"(18, inf]",18.0,inf,False,OOT,1784,3016,4800,0.6283333333333333,0.07846598989750381,2.4340370406672913,0.8482318022041511,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,0,"(-inf, 4]",-inf,4.0,False,DEV-OOS,126012,5843,131855,0.04431382958552956,0.7186341835622411,-1.509820795639986,0.977344940608635,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,1,"(4, 8]",4.0,8.0,False,DEV-OOS,10316,4707,15023,0.313319576649138,0.08187813385655113,0.7766428066550219,0.06203325858908159,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,2,"(8, 18]",8.0,18.0,False,DEV-OOS,8927,7584,16511,0.45933014354066987,0.08998800959232614,1.3982006709121229,0.2508677037033045,ok,
cnt_event_result_1_uid_recent_days_120,10,26648.20104789734,34,3,"(18, inf]",18.0,inf,False,DEV-OOS,6398,13693,20091,0.6815489522671843,0.10949967298888162,2.3220880601445937,0.9010391570380246,ok,
