feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
d180_apl_ord_cnt_all,14,5129.877136707306,13,4,"(4, 5]",4.0,5.0,False,DEV-OOS,1785,2425,4210,0.5760095011876485,0.022945280139524744,1.8675323460979945,0.12031984793665454,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,5,"(5, 9]",5.0,9.0,False,DEV-OOS,2924,6117,9041,0.67658444862294,0.049275125354262046,2.2992231358809723,0.39754986766054085,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,6,"(9, inf]",9.0,inf,False,DEV-OOS,2290,7089,9379,0.7558375093293528,0.05111728798779158,2.691037827298042,0.5587224767938981,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,0,Missing,,,True,OOT-OOS,34414,277,34691,0.007984779914098758,0.5654512558882496,-3.045464747104882,1.9026214015170342,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,1,"(-inf, 1]",-inf,1.0,False,OOT-OOS,10561,1565,12126,0.12906152069932378,0.19764959006373164,-0.13406246597388197,0.0033859464003995945,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,2,"(1, 2]",1.0,2.0,False,OOT-OOS,2436,1066,3502,0.3043974871501999,0.05708138416651725,0.9487672615147995,0.06972726455095138,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,3,"(2, 4]",2.0,4.0,False,OOT-OOS,2359,1601,3960,0.4042929292929293,0.06454662515688415,1.3874385437697259,0.18747510216017108,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,4,"(4, 5]",4.0,5.0,False,OOT-OOS,636,615,1251,0.49160671462829736,0.02039086567456113,1.7413981135140022,0.09940570750448167,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,5,"(5, 9]",5.0,9.0,False,OOT-OOS,1130,1674,2804,0.5970042796005706,0.04570422649997555,2.16780218640319,0.36149674866508447,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,6,"(9, inf]",9.0,inf,False,OOT-OOS,926,2091,3017,0.693072588664236,0.04917605255008068,2.589170331043794,0.5632454652251073,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,0,Missing,,,True,DEV,2362,789,3151,0.25039669946048876,0.01714932594604303,0.6135913469838841,0.007891666729380764,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,1,"(-inf, -0.312428]",-inf,-0.31242772638797756,False,DEV,10262,7797,18059,0.4317514812558835,0.09828615590593179,1.4349738673773595,0.302824645456355,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,2,"(-0.312428, -0.114847]",-0.31242772638797756,-0.11484670192003248,False,DEV,9012,9047,18059,0.5009690459050888,0.09828615590593179,1.713543146500778,0.45146480587109566,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,3,"(-0.114847, -0.0180749]",-0.11484670192003248,-0.018074940890073773,False,DEV,12138,5921,18059,0.3278697602303561,0.09828615590593179,0.991874748322473,0.1312585879937593,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,4,"(-0.0180749, 0]",-0.018074940890073773,0.0,False,DEV,120544,4086,124630,0.03278504372943914,0.6782991090623112,-1.6746629487339169,1.0543240430114351,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,5,"(0, inf]",0.0,inf,False,DEV,1273,508,1781,0.2852330151600225,0.009693097273850407,0.791608093725188,0.007819931088327247,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,0,Missing,,,True,OOT,451,157,608,0.2582236842105263,0.009939025387017148,0.8558203173689615,0.009814391086796938,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,1,"(-inf, -0.312428]",-inf,-0.31242772638797756,False,OOT,2914,1972,4886,0.4036021285304953,0.07987183888316741,1.5185737271947384,0.296192067436885,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,2,"(-0.312428, -0.114847]",-0.31242772638797756,-0.11484670192003248,False,OOT,2894,2489,5383,0.46238157161434146,0.08799633825380479,1.7582397345234917,0.4586916914397361,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,3,"(-0.114847, -0.0180749]",-0.11484670192003248,-0.018074940890073773,False,OOT,3668,1692,5360,0.3156716417910448,0.08762035538554591,1.135394098592695,0.16513492201361227,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,4,"(-0.0180749, 0]",-0.018074940890073773,0.0,False,OOT,43018,1453,44471,0.03267297789570731,0.726971049319144,-1.4786855827511045,0.9217463367308971,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,5,"(0, inf]",0.0,inf,False,OOT,333,132,465,0.2838709677419355,0.00760139277132068,0.9859100120309121,0.010368945916801722,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,0,Missing,,,True,DEV-OOS,2931,1029,3960,0.25984848484848483,0.02158273381294964,0.5147645669088368,0.0066990276855461404,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,1,"(-inf, -0.312428]",-inf,-0.31242772638797756,False,DEV-OOS,10530,8917,19447,0.4585283077081298,0.10598975365162415,1.3949453866967712,0.2939477387703259,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,2,"(-0.312428, -0.114847]",-0.31242772638797756,-0.11484670192003248,False,DEV-OOS,9072,10115,19187,0.5271798613644655,0.10457270547198605,1.6700265976755053,0.430824754995536,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,3,"(-0.114847, -0.0180749]",-0.11484670192003248,-0.018074940890073773,False,DEV-OOS,12719,6537,19256,0.33947860407145825,0.10494876825812077,0.8956241372730148,0.10883379560918949,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,4,"(-0.0180749, 0]",-0.018074940890073773,0.0,False,DEV-OOS,114992,4665,119657,0.03898643623022473,0.6521528231959887,-1.6434663423079972,1.0052591844879868,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,5,"(0, inf]",0.0,inf,False,DEV-OOS,1409,564,1973,0.2858590978205778,0.010753215609330718,0.646155629880812,0.005454058230323458,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,0,Missing,,,True,OOT-OOS,760,294,1054,0.27893738140417457,0.017179834069534317,0.8262971759002181,0.015389190172672153,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,1,"(-inf, -0.312428]",-inf,-0.31242772638797756,False,OOT-OOS,3022,2069,5091,0.4064034570811236,0.08298153249335789,1.3962170132077634,0.2445159346913859,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,2,"(-0.312428, -0.114847]",-0.31242772638797756,-0.11484670192003248,False,OOT-OOS,3052,2811,5863,0.4794473818864063,0.09556486446838683,1.6927515062553207,0.43673232789215344,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,3,"(-0.114847, -0.0180749]",-0.11484670192003248,-0.018074940890073773,False,OOT-OOS,4048,1903,5951,0.3197781885397412,0.09699923391631758,1.0203421392043073,0.13968799822095687,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,4,"(-0.0180749, 0]",-0.018074940890073773,0.0,False,OOT-OOS,41186,1652,42838,0.03856389187170269,0.6982445273915665,-1.4408269555054272,0.8633246490125737,ok,
6m_used_lmt_second_der_min,15,4717.327477455139,40,5,"(0, inf]",0.0,inf,False,OOT-OOS,394,160,554,0.2888086642599278,0.009030007660836824,0.8756690867920659,0.00922135060874339,ok,
pst_ord_apl_suc_max_prc_amt_180_day,16,4159.534133434296,22,0,"(-inf, 1100]",-inf,1100.0,False,DEV,138616,8562,147178,0.05817445542132656,0.8010166595007048,-1.0746081060710417,0.6304887096332137,ok,
