segment,final_flag,score_version,decile,decile_int,n_samples,pct,bad,bad_rate,score_min,score_max,lower_bound,upper_bound
老户次新,OOT-OOS,gcard_v4,008,8,37241,0.09999812038655594,21791,0.5851346634086088,0.4705554253441983,0.579007639176338,"(0.470555, 0.579008]","(0.470555, 0.579008]"
老户次新,OOT-OOS,gcard_v4,007,7,37242,0.10000080554861888,17846,0.4791901616454541,0.3746895349082891,0.4705531771046304,"(0.374690, 0.470553]","(0.374690, 0.470553]"
老户次新,OOT-OOS,gcard_v4,006,6,37241,0.09999812038655594,14486,0.38897988775811604,0.2915672892996458,0.3746874217494388,"(0.291567, 0.374687]","(0.291567, 0.374687]"
老户次新,OOT-OOS,gcard_v4,005,5,37242,0.10000080554861888,11722,0.3147521615380484,0.2170322211639374,0.2915653601650148,"(0.217032, 0.291565]","(0.217032, 0.291565]"
老户次新,OOT-OOS,gcard_v4,004,4,37242,0.10000080554861888,9343,0.25087267064067453,0.1644704709693847,0.2170299708326673,"(0.164470, 0.217030]","(0.164470, 0.217030]"
老户次新,OOT-OOS,gcard_v4,003,3,37241,0.09999812038655594,7228,0.19408716199887222,0.1292952926496503,0.1644695197687825,"(0.129295, 0.164470]","(0.129295, 0.164470]"
老户次新,OOT-OOS,gcard_v4,002,2,37241,0.09999812038655594,5297,0.14223570795628473,0.0961406720925727,0.1292947469749361,"(0.096141, 0.129295]","(0.096141, 0.129295]"
老户次新,OOT-OOS,gcard_v4,001,1,37243,0.10000349071068185,4159,0.11167199205219773,0.0017609593324224,0.0961397650611852,"(-inf, 0.096140]","(0.001761, 0.096140]"
老户次新,OOT-OOS,gcard_v5,010,10,37242,0.10000080554861888,30633,0.8225390687932979,0.7353343367576599,0.9684118628501892,"(0.735334, 0.968412]","(0.735334, +inf)"
老户次新,OOT-OOS,gcard_v5,009,9,37242,0.10000080554861888,25535,0.6856506095268783,0.5989709496498108,0.7353302240371704,"(0.598971, 0.735330]","(0.598971, 0.735330]"
老户次新,OOT-OOS,gcard_v5,008,8,37241,0.09999812038655594,21651,0.5813753658602079,0.4825901687145233,0.5989693999290466,"(0.482590, 0.598969]","(0.482590, 0.598969]"
老户次新,OOT-OOS,gcard_v5,007,7,37242,0.10000080554861888,17968,0.48246603297352453,0.38305509090423584,0.4825897812843323,"(0.383055, 0.482590]","(0.383055, 0.482590]"
老户次新,OOT-OOS,gcard_v5,006,6,37241,0.09999812038655594,15000,0.40278188018581673,0.29988592863082886,0.38305503129959106,"(0.299886, 0.383055]","(0.299886, 0.383055]"
老户次新,OOT-OOS,gcard_v5,005,5,37242,0.10000080554861888,12429,0.33373610439826,0.22953951358795166,0.29988470673561096,"(0.229540, 0.299885]","(0.229540, 0.299885]"
老户次新,OOT-OOS,gcard_v5,004,4,37242,0.10000080554861888,10151,0.27256860533805916,0.16853731870651245,0.22953662276268005,"(0.168537, 0.229537]","(0.168537, 0.229537]"
老户次新,OOT-OOS,gcard_v5,003,3,37241,0.09999812038655594,7712,0.20708359066620122,0.11583349853754044,0.16853450238704681,"(0.115833, 0.168535]","(0.115833, 0.168535]"
老户次新,OOT-OOS,gcard_v5,002,2,37242,0.10000080554861888,5686,0.15267708501154612,0.06828626245260239,0.11583331972360611,"(0.068286, 0.115833]","(0.068286, 0.115833]"
老户次新,OOT-OOS,gcard_v5,001,1,37242,0.10000080554861888,3566,0.09575210783523978,0.001979114720597863,0.06828570365905762,"(-inf, 0.068286]","(0.001979, 0.068286]"
老户次新,OOT-OOS,gcard_v6,010,10,37242,0.10000080554861888,32601,0.8753826325116804,0.7788332011552606,0.9753722861871714,"(0.778833, 0.975372]","(0.778833, +inf)"
老户次新,OOT-OOS,gcard_v6,009,9,37242,0.10000080554861888,26745,0.7181408087642984,0.6467959885309265,0.7788322497185497,"(0.646796, 0.778832]","(0.646796, 0.778832]"
老户次新,OOT-OOS,gcard_v6,008,8,37241,0.09999812038655594,22078,0.5928412233828307,0.5355082863102308,0.646795932326044,"(0.535508, 0.646796]","(0.535508, 0.646796]"
老户次新,OOT-OOS,gcard_v6,007,7,37242,0.10000080554861888,18078,0.48541968744965364,0.4412407212102216,0.5355081387154822,"(0.441241, 0.535508]","(0.441241, 0.535508]"
老户次新,OOT-OOS,gcard_v6,006,6,37241,0.09999812038655594,14892,0.3998818506484788,0.3560235714205589,0.4412398924881097,"(0.356024, 0.441240]","(0.356024, 0.441240]"
老户次新,OOT-OOS,gcard_v6,005,5,37242,0.10000080554861888,11955,0.3210085387465764,0.2799395966244538,0.3560231479684776,"(0.279940, 0.356023]","(0.279940, 0.356023]"
老户次新,OOT-OOS,gcard_v6,004,4,37242,0.10000080554861888,9242,0.24816067880350143,0.2145108672130832,0.2799380019717817,"(0.214511, 0.279938]","(0.214511, 0.279938]"
老户次新,OOT-OOS,gcard_v6,003,3,37241,0.09999812038655594,6999,0.18793802529470208,0.1594831392765138,0.2145097320682417,"(0.159483, 0.214510]","(0.159483, 0.214510]"
老户次新,OOT-OOS,gcard_v6,002,2,37242,0.10000080554861888,4887,0.13122281295311744,0.1089882549523086,0.1594808686761374,"(0.108988, 0.159481]","(0.108988, 0.159481]"
老户次新,OOT-OOS,gcard_v6,001,1,37242,0.10000080554861888,2854,0.07663390795338597,0.0049250575977501,0.1089881948398675,"(-inf, 0.108988]","(0.004925, 0.108988]"
老户,DEV,model_score,010,10,105773,0.10000066179897761,98908,0.9350968583665018,0.8599947414596183,0.9983048832626005,"(0.859995, 0.998305]","(0.859995, +inf)"
老户,DEV,model_score,009,9,105772,0.09999971637186673,85175,0.8052698256627463,0.7298684268472643,0.8599945389468441,"(0.729868, 0.859995]","(0.729868, 0.859995]"
老户,DEV,model_score,008,8,105772,0.09999971637186673,71234,0.6734674583065462,0.6061019264534379,0.7298662047104467,"(0.606102, 0.729866]","(0.606102, 0.729866]"
老户,DEV,model_score,007,7,105772,0.09999971637186673,58441,0.55251862496691,0.4933430795432088,0.6061019024072044,"(0.493343, 0.606102]","(0.493343, 0.606102]"
老户,DEV,model_score,006,6,105772,0.09999971637186673,46596,0.4405324660590704,0.39234154526950576,0.49334025509427615,"(0.392342, 0.493340]","(0.392342, 0.493340]"
老户,DEV,model_score,005,5,105773,0.10000066179897761,36264,0.3428474185283579,0.30066531052429085,0.3923412072130798,"(0.300665, 0.392341]","(0.300665, 0.392341]"
老户,DEV,model_score,004,4,105772,0.09999971637186673,26404,0.24963128238097038,0.21691560250381348,0.3006652017460337,"(0.216916, 0.300665]","(0.216916, 0.300665]"
老户,DEV,model_score,003,3,105772,0.09999971637186673,18734,0.17711681730514692,0.14821970203465154,0.21691536113253104,"(0.148220, 0.216915]","(0.148220, 0.216915]"
老户,DEV,model_score,002,2,105772,0.09999971637186673,12444,0.11764928336421737,0.09731382198964439,0.14821910756007264,"(0.097314, 0.148219]","(0.097314, 0.148219]"
老户,DEV,model_score,001,1,105773,0.10000066179897761,6336,0.059901865315345124,0.0024592989530784846,0.09731291788158657,"(-inf, 0.097313]","(0.002459, 0.097313]"
老户,DEV,gcard_v2,010,10,105769,0.10000047273053887,93918,0.8879539373540452,0.8048314819429725,0.9761025237263756,"(0.804831, 0.976103]","(0.804831, +inf)"
老户,DEV,gcard_v2,009,9,105768,0.09999952726946114,79629,0.7528647606081235,0.6828724450091428,0.8048307920424005,"(0.682872, 0.804831]","(0.682872, 0.804831]"
老户,DEV,gcard_v2,008,8,105769,0.10000047273053887,68519,0.6478174134198111,0.5869180771141826,0.6828716064030994,"(0.586918, 0.682872]","(0.586918, 0.682872]"
老户,DEV,gcard_v2,007,7,105768,0.09999952726946114,57598,0.5445692458966795,0.5005187902815691,0.5869135437395626,"(0.500519, 0.586914]","(0.500519, 0.586914]"
老户,DEV,gcard_v2,006,6,105768,0.09999952726946114,47781,0.45175289312457456,0.4173861962365938,0.5005176705090721,"(0.417386, 0.500518]","(0.417386, 0.500518]"
老户,DEV,gcard_v2,005,5,105768,0.09999952726946114,38431,0.36335186445805917,0.3341318995038302,0.4173858823818392,"(0.334132, 0.417386]","(0.334132, 0.417386]"
老户,DEV,gcard_v2,004,4,105769,0.10000047273053887,29594,0.27979842865111704,0.2530887303662057,0.3341305432183294,"(0.253089, 0.334131]","(0.253089, 0.334131]"
老户,DEV,gcard_v2,003,3,105769,0.10000047273053887,21578,0.20401062693227695,0.1813743632051852,0.2530866024540026,"(0.181374, 0.253087]","(0.181374, 0.253087]"
老户,DEV,gcard_v2,002,2,105768,0.09999952726946114,14833,0.1402409046214356,0.1156666470978676,0.1813743005694871,"(0.115667, 0.181374]","(0.115667, 0.181374]"
老户,DEV,gcard_v2,001,1,105769,0.10000047273053887,8632,0.08161181442577693,0.0023354659980845,0.1156665467735638,"(-inf, 0.115667]","(0.002335, 0.115667]"
老户,DEV,gcard_v4,010,10,105773,0.10000066179897761,96023,0.907821466725913,0.7609172892795178,0.9599512186655662,"(0.760917, 0.959951]","(0.760917, +inf)"
老户,DEV,gcard_v4,009,9,105772,0.09999971637186673,82289,0.777984721854555,0.6365369924606512,0.7609172406594771,"(0.636537, 0.760917]","(0.636537, 0.760917]"
老户,DEV,gcard_v4,008,8,105772,0.09999971637186673,69481,0.6568940740460614,0.5217980190093471,0.6365366852011178,"(0.521798, 0.636537]","(0.521798, 0.636537]"
老户,DEV,gcard_v4,007,7,105772,0.09999971637186673,57096,0.5398025942593503,0.4150335621472032,0.5217965896431764,"(0.415034, 0.521797]","(0.415034, 0.521797]"
老户,DEV,gcard_v4,006,6,105772,0.09999971637186673,46214,0.43692092425216505,0.3195243341916458,0.4150332637052449,"(0.319524, 0.415033]","(0.319524, 0.415033]"
老户,DEV,gcard_v4,005,5,105773,0.10000066179897761,36875,0.34862393994686736,0.2313834848496945,0.3195220730308289,"(0.231383, 0.319522]","(0.231383, 0.319522]"
老户,DEV,gcard_v4,004,4,105772,0.09999971637186673,28202,0.26663011004802784,0.1671654629681241,0.2313833139705267,"(0.167165, 0.231383]","(0.167165, 0.231383]"
老户,DEV,gcard_v4,003,3,105772,0.09999971637186673,20215,0.1911186325303483,0.12611148000722,0.1671650966727398,"(0.126111, 0.167165]","(0.126111, 0.167165]"
老户,DEV,gcard_v4,002,2,105771,0.09999877094475586,14049,0.13282468729613978,0.0958010325952394,0.1261105210484529,"(0.095801, 0.126111]","(0.095801, 0.126111]"
老户,DEV,gcard_v4,001,1,105774,0.10000160722608849,10092,0.09541097055987294,0.0017262336284121,0.0958009062043224,"(-inf, 0.095801]","(0.001726, 0.095801]"
老户,DEV,gcard_v5,010,10,105773,0.10000066179897761,90644,0.8569672789842399,0.7572851777076721,0.9693474769592285,"(0.757285, 0.969347]","(0.757285, +inf)"
老户,DEV,gcard_v5,009,9,105772,0.09999971637186673,78253,0.7398271754339523,0.633858323097229,0.7572843432426453,"(0.633858, 0.757284]","(0.633858, 0.757284]"
老户,DEV,gcard_v5,008,8,105772,0.09999971637186673,67699,0.6400465151457853,0.5263673067092896,0.6338567137718201,"(0.526367, 0.633857]","(0.526367, 0.633857]"
老户,DEV,gcard_v5,007,7,105772,0.09999971637186673,58257,0.5507790341489242,0.4297431707382202,0.5263655185699463,"(0.429743, 0.526366]","(0.429743, 0.526366]"
老户,DEV,gcard_v5,006,6,105772,0.09999971637186673,48420,0.4577771054721476,0.34182924032211304,0.4297421872615814,"(0.341829, 0.429742]","(0.341829, 0.429742]"
老户,DEV,gcard_v5,005,5,105773,0.10000066179897761,39385,0.37235400338460667,0.2635752558708191,0.3418290317058563,"(0.263575, 0.341829]","(0.263575, 0.341829]"
老户,DEV,gcard_v5,004,4,105772,0.09999971637186673,30795,0.291145104564535,0.19238391518592834,0.2635751962661743,"(0.192384, 0.263575]","(0.192384, 0.263575]"
老户,DEV,gcard_v5,003,3,105772,0.09999971637186673,22787,0.21543508679045495,0.12766650319099426,0.19238361716270447,"(0.127667, 0.192384]","(0.127667, 0.192384]"
老户,DEV,gcard_v5,002,2,105772,0.09999971637186673,15453,0.14609726581704044,0.07008031010627747,0.12766645848751068,"(0.070080, 0.127666]","(0.070080, 0.127666]"
老户,DEV,gcard_v5,001,1,105773,0.10000066179897761,8843,0.08360356612746164,0.0018719229847192764,0.07008008658885956,"(-inf, 0.070080]","(0.001872, 0.070080]"
老户,DEV,gcard_v6,010,10,105773,0.10000066179897761,97268,0.9195919563593734,0.8236378733271134,0.976804776257971,"(0.823638, 0.976805]","(0.823638, +inf)"
老户,DEV,gcard_v6,009,9,105772,0.09999971637186673,83551,0.7899160458344363,0.702363992513231,0.8236373235539658,"(0.702364, 0.823637]","(0.702364, 0.823637]"
老户,DEV,gcard_v6,008,8,105772,0.09999971637186673,69944,0.6612714139847975,0.5887424529450764,0.7023638405086269,"(0.588742, 0.702364]","(0.588742, 0.702364]"
老户,DEV,gcard_v6,007,7,105772,0.09999971637186673,57942,0.5478009303029157,0.487416596465402,0.5887417228687412,"(0.487417, 0.588742]","(0.487417, 0.588742]"
老户,DEV,gcard_v6,006,6,105772,0.09999971637186673,46837,0.442810951858715,0.3953431102172107,0.4874138116794423,"(0.395343, 0.487414]","(0.395343, 0.487414]"
老户,DEV,gcard_v6,005,5,105773,0.10000066179897761,36933,0.3491722840422414,0.3108759435299664,0.3953428912495124,"(0.310876, 0.395343]","(0.310876, 0.395343]"
老户,DEV,gcard_v6,004,4,105772,0.09999971637186673,27900,0.2637749120750293,0.2342196093786782,0.3108744622714077,"(0.234220, 0.310874]","(0.234220, 0.310874]"
老户,DEV,gcard_v6,003,3,105772,0.09999971637186673,19890,0.18804598570510153,0.1679737981324192,0.2342192183300172,"(0.167974, 0.234219]","(0.167974, 0.234219]"
老户,DEV,gcard_v6,002,2,105772,0.09999971637186673,13338,0.1261014257081269,0.1100480741788673,0.1679736181879041,"(0.110048, 0.167974]","(0.110048, 0.167974]"
老户,DEV,gcard_v6,001,1,105773,0.10000066179897761,6933,0.06554602781428152,0.0028937503739601,0.1100475692507263,"(-inf, 0.110048]","(0.002894, 0.110048]"
老户,DEV-OOS,model_score,010,10,112987,0.10000061954413943,105571,0.9343641303866816,0.8687897875704528,0.9985227134089499,"(0.868790, 0.998523]","(0.868790, +inf)"
老户,DEV-OOS,model_score,009,9,112986,0.09999973448108311,91941,0.813737985237109,0.7451894416236962,0.8687885610060434,"(0.745189, 0.868789]","(0.745189, 0.868789]"
老户,DEV-OOS,model_score,008,8,112986,0.09999973448108311,78481,0.6946081815446161,0.6250157270578593,0.7451885329336239,"(0.625016, 0.745189]","(0.625016, 0.745189]"
老户,DEV-OOS,model_score,007,7,112986,0.09999973448108311,65730,0.581753491583028,0.5136923859978274,0.6250151810263987,"(0.513692, 0.625015]","(0.513692, 0.625015]"
老户,DEV-OOS,model_score,006,6,112986,0.09999973448108311,53655,0.4748818437682545,0.411763244000273,0.5136920510393529,"(0.411763, 0.513692]","(0.411763, 0.513692]"
老户,DEV-OOS,model_score,005,5,112987,0.10000061954413943,42658,0.3775478594882597,0.3175750083893566,0.4117632031314595,"(0.317575, 0.411763]","(0.317575, 0.411763]"
老户,DEV-OOS,model_score,004,4,112986,0.09999973448108311,31971,0.2829642610588923,0.23003761339197348,0.31757444312486965,"(0.230038, 0.317574]","(0.230038, 0.317574]"
老户,DEV-OOS,model_score,003,3,112986,0.09999973448108311,22754,0.20138778255713097,0.15600255848116273,0.23003760319035568,"(0.156003, 0.230038]","(0.156003, 0.230038]"
老户,DEV-OOS,model_score,002,2,112986,0.09999973448108311,15252,0.1349901757739897,0.1004699011694205,0.15600170296291674,"(0.100470, 0.156002]","(0.100470, 0.156002]"
老户,DEV-OOS,model_score,001,1,112987,0.10000061954413943,8172,0.07232690486516148,0.002677764708776881,0.1004695484448629,"(-inf, 0.100470]","(0.002678, 0.100470]"
老户,DEV-OOS,gcard_v2,010,10,112983,0.10000061956607362,101253,0.8961790711877008,0.8091309210149527,0.9782531891831424,"(0.809131, 0.978253]","(0.809131, +inf)"
老户,DEV-OOS,gcard_v2,009,9,112982,0.09999973447168273,86786,0.7681400577083075,0.6897819940366311,0.8091303471349692,"(0.689782, 0.809130]","(0.689782, 0.809130]"
老户,DEV-OOS,gcard_v2,008,8,112982,0.09999973447168273,75823,0.6711069019843869,0.5966853641463907,0.6897791840678162,"(0.596685, 0.689779]","(0.596685, 0.689779]"
老户,DEV-OOS,gcard_v2,007,7,112982,0.09999973447168273,65158,0.5767113345488661,0.5129429845923755,0.596684019047938,"(0.512943, 0.596684]","(0.512943, 0.596684]"
老户,DEV-OOS,gcard_v2,006,6,112982,0.09999973447168273,54937,0.48624559664371314,0.431630840750379,0.5129415883087406,"(0.431631, 0.512942]","(0.431631, 0.512942]"
老户,DEV-OOS,gcard_v2,005,5,112983,0.10000061956607362,44753,0.39610383863059045,0.3485977898073361,0.4316307780628815,"(0.348598, 0.431631]","(0.348598, 0.431631]"
老户,DEV-OOS,gcard_v2,004,4,112982,0.09999973447168273,34876,0.30868633941689827,0.2654229410384939,0.3485953623185123,"(0.265423, 0.348595]","(0.265423, 0.348595]"
老户,DEV-OOS,gcard_v2,003,3,112982,0.09999973447168273,25030,0.221539714290772,0.1896777165350188,0.2654225310190858,"(0.189678, 0.265423]","(0.189678, 0.265423]"
老户,DEV-OOS,gcard_v2,002,2,112982,0.09999973447168273,17403,0.1540333858490733,0.1199506262403364,0.1896764517769849,"(0.119951, 0.189676]","(0.119951, 0.189676]"
老户,DEV-OOS,gcard_v2,001,1,112983,0.10000061956607362,10146,0.0898011205225565,0.0020018955019989,0.1199501155651571,"(-inf, 0.119950]","(0.002002, 0.119950]"
老户,DEV-OOS,gcard_v4,010,10,112987,0.10000061954413943,103490,0.9159460822926532,0.7667174618610315,0.9600034406523056,"(0.766717, 0.960003]","(0.766717, +inf)"
老户,DEV-OOS,gcard_v4,009,9,112986,0.09999973448108311,89922,0.795868514683235,0.6468597210083497,0.7667173815231482,"(0.646860, 0.766717]","(0.646860, 0.766717]"
老户,DEV-OOS,gcard_v4,008,8,112986,0.09999973448108311,77206,0.6833235976138636,0.5357363090158114,0.6468586259321925,"(0.535736, 0.646859]","(0.535736, 0.646859]"
老户,DEV-OOS,gcard_v4,007,7,112986,0.09999973448108311,64620,0.5719292655727258,0.4301864914116703,0.5357346832279245,"(0.430186, 0.535735]","(0.430186, 0.535735]"
老户,DEV-OOS,gcard_v4,006,6,112986,0.09999973448108311,52900,0.46819959995043636,0.3337960084215025,0.4301855760402122,"(0.333796, 0.430186]","(0.333796, 0.430186]"
老户,DEV-OOS,gcard_v4,005,5,112987,0.10000061954413943,42938,0.38002602069264607,0.2441858697461222,0.333794864698449,"(0.244186, 0.333795]","(0.244186, 0.333795]"
老户,DEV-OOS,gcard_v4,004,4,112986,0.09999973448108311,33247,0.2942576956437081,0.1738865880780898,0.2441852327714452,"(0.173887, 0.244185]","(0.173887, 0.244185]"
